Parameter1,Parameter2,Parameter3,Quality_label
6.680183174,3.965022677,0.523975675,Excellent
6.680183174,5.856584117,0.523975675,Fail
6.680183174,3.262468451,0.523975675,Good
4.303958845,8.65053754,0.195680478,Pass
4.303958845,8.65053754,0.195680478,Good
0.073765908,0.024892152,13.96979008,Fail
0.221389157,0.14399806,0.02729105,Fail
1.994149218,3.262468451,0.019653159,Excellent
1.994149218,3.262468451,0.019653159,Pass
1.786601059,3.262468451,0.019653159,Excellent
1.031281579,0.563964967,51.94471666,Fail
1.031281579,0.464037172,51.94471666,Pass
1.031281579,0.563964967,51.94471666,Excellent
1.031281579,0.464037172,51.94471666,Pass
1.151084818,0.563964967,51.94471666,Fail
1.151084818,0.464037172,51.94471666,Pass
1.031281579,0.464037172,51.94471666,Pass
1.031281579,0.563964967,51.94471666,Good
1.031281579,0.464037172,51.94471666,Fail
1.031281579,0.563964967,51.94471666,Excellent
6.680183174,3.262468451,0.195680478,Excellent
1.031281579,0.314162296,1.948330493,Pass
3.45468122,4.818868004,0.052625471,Good
3.095123009,2.684398366,0.052625471,Excellent
3.85600905,3.965022677,0.052625471,Pass
3.45468122,4.818868004,0.052625471,Good
3.45468122,4.818868004,0.052625471,Pass
3.85600905,3.262468451,0.052625471,Fail
3.095123009,2.208755332,0.052625471,Pass
2.772987095,2.208755332,0.052625471,Pass
3.85600905,3.262468451,0.052625471,Good
3.85600905,3.262468451,0.052625471,Pass
3.45468122,4.818868004,0.052625471,Good
3.85600905,3.965022677,0.052625471,Excellent
3.85600905,4.818868004,0.052625471,Pass
3.45468122,4.818868004,0.052625471,Good
3.85600905,3.965022677,0.052625471,Good
3.85600905,3.965022677,0.052625471,Good
3.45468122,4.818868004,0.052625471,Excellent
3.45468122,4.818868004,0.052625471,Excellent
3.85600905,4.818868004,0.052625471,Good
3.85600905,4.818868004,0.052625471,Good
3.45468122,4.818868004,0.052625471,Good
2.48437862,1.81739051,0.052625471,Good
2.48437862,1.81739051,0.052625471,Excellent
2.772987095,2.208755332,0.052625471,Pass
3.85600905,3.262468451,0.052625471,Good
3.095123009,4.818868004,0.052625471,Pass
3.095123009,4.818868004,0.052625471,Fail
3.85600905,3.262468451,0.052625471,Good
2.48437862,2.208755332,0.052625471,Fail
3.45468122,2.684398366,0.052625471,Excellent
3.85600905,3.965022677,0.052625471,Fail
3.85600905,3.965022677,0.052625471,Pass
0.000195179,1.02E-05,372.4505622,Good
4.803946644,0.563964967,2.70551847,Good
4.303958845,0.314162296,2.70551847,Excellent
4.303958845,0.314162296,2.70551847,Excellent
4.803946644,0.833011192,2.70551847,Good
4.803946644,0.833011192,2.70551847,Excellent
4.303958845,0.314162296,2.70551847,Good
0.002444689,0.00522959,1.010384969,Fail
8.322398398,12.77737982,1.948330493,Good
8.322398398,12.77737982,1.948330493,Pass
8.322398398,10.51338213,1.948330493,Excellent
16.09269921,10.51338213,1.948330493,Excellent
9.289205427,10.51338213,1.948330493,Excellent
7.456215243,10.51338213,1.948330493,Pass
8.322398398,12.77737982,1.948330493,Excellent
7.456215243,10.51338213,1.948330493,Pass
9.289205427,10.51338213,1.948330493,Excellent
6.680183174,10.51338213,1.948330493,Pass
9.289205427,10.51338213,1.948330493,Pass
9.289205427,10.51338213,1.948330493,Pass
12.91721128,12.77737982,1.948330493,Pass
16.09269921,10.51338213,1.948330493,Excellent
14.41779441,10.51338213,1.948330493,Pass
11.57280667,8.65053754,1.948330493,Pass
7.456215243,10.51338213,1.948330493,Pass
14.41779441,10.51338213,1.948330493,Pass
6.680183174,10.51338213,1.948330493,Pass
8.322398398,12.77737982,1.948330493,Pass
8.322398398,12.77737982,1.948330493,Good
9.289205427,10.51338213,1.948330493,Pass
11.57280667,8.65053754,1.948330493,Pass
9.289205427,10.51338213,1.948330493,Pass
5.984919397,3.965022677,0.037897287,Good
5.984919397,3.965022677,0.037897287,Good
5.984919397,3.965022677,0.037897287,Good
8.322398398,4.818868004,0.037897287,Good
7.456215243,4.818868004,0.037897287,Excellent
6.680183174,4.818868004,0.037897287,Good
5.362017666,3.965022677,0.195680478,Excellent
0.000195179,0.000414358,51.94471666,Good
0.00014036,0.000414358,51.94471666,Fail
0.000217852,0.000414358,51.94471666,Good
0.000217852,0.000414358,51.94471666,Excellent
0.017675221,0.016852477,26.93801751,Pass
5.362017666,5.856584117,5.217065074,Good
4.803946644,7.117766557,5.217065074,Pass
4.803946644,7.117766557,5.217065074,Pass
5.984919397,7.117766557,5.217065074,Pass
0.000195179,0.000414358,26.93801751,Pass
0.000195179,0.000414358,26.93801751,Good
0.000217852,0.000414358,26.93801751,Good
0.000217852,0.000414358,26.93801751,Fail
0.000338129,0.000743831,7.244595292,Fail
0.000217852,0.000414358,7.244595292,Excellent
0.000195179,0.000414358,7.244595292,Pass
0.00014036,0.000414358,7.244595292,Fail
2.42E-05,3.28E-05,0.002740975,Fail
5.984919397,0.14399806,7.244595292,Pass
1.994149218,1.495370817,3.756975634,Pass
0.030620704,0.013866421,100.1652623,Good
0.030620704,0.013866421,100.1652623,Good
0.030620704,0.016852477,100.1652623,Good
1.284805512,0.020481563,0.010191934,Excellent
1.284805512,0.066002323,0.010191934,Good
1.284805512,0.11848334,0.010191934,Excellent
43.27125407,22.93717192,37.40705398,Pass
34.73276447,33.87962382,37.40705398,Pass
38.7676447,27.87656284,37.40705398,Fail
24.97751079,10.51338213,37.40705398,Pass
34.73276447,27.87656284,37.40705398,Pass
34.73276447,27.87656284,37.40705398,Pass
34.73276447,27.87656284,37.40705398,Pass
43.27125407,27.87656284,37.40705398,Pass
43.27125407,27.87656284,37.40705398,Pass
24.97751079,22.93717192,37.40705398,Pass
31.11782871,27.87656284,37.40705398,Pass
22.37788769,22.93717192,37.40705398,Pass
22.37788769,22.93717192,37.40705398,Good
22.37788769,22.93717192,37.40705398,Good
22.37788769,22.93717192,37.40705398,Pass
22.37788769,22.93717192,37.40705398,Pass
27.87913023,12.77737982,37.40705398,Excellent
43.27125407,27.87656284,37.40705398,Pass
24.97751079,22.93717192,37.40705398,Good
31.11782871,18.87298153,37.40705398,Excellent
27.87913023,22.93717192,37.40705398,Good
31.11782871,18.87298153,37.40705398,Pass
31.11782871,18.87298153,37.40705398,Pass
31.11782871,18.87298153,37.40705398,Pass
34.73276447,22.93717192,37.40705398,Pass
34.73276447,22.93717192,37.40705398,Pass
34.73276447,22.93717192,37.40705398,Pass
24.97751079,12.77737982,37.40705398,Fail
24.97751079,12.77737982,37.40705398,Pass
27.87913023,15.52891668,37.40705398,Pass
31.11782871,33.87962382,37.40705398,Pass
24.97751079,22.93717192,37.40705398,Good
24.97751079,10.51338213,37.40705398,Pass
24.97751079,10.51338213,37.40705398,Pass
34.73276447,33.87962382,37.40705398,Excellent
27.87913023,15.52891668,37.40705398,Excellent
27.87913023,15.52891668,37.40705398,Good
31.11782871,15.52891668,37.40705398,Pass
27.87913023,12.77737982,37.40705398,Pass
31.11782871,15.52891668,37.40705398,Good
31.11782871,15.52891668,37.40705398,Pass
27.87913023,18.87298153,37.40705398,Pass
27.87913023,18.87298153,37.40705398,Pass
24.97751079,10.51338213,37.40705398,Pass
27.87913023,12.77737982,37.40705398,Pass
27.87913023,27.87656284,37.40705398,Pass
27.87913023,15.52891668,37.40705398,Pass
22.37788769,27.87656284,37.40705398,Pass
22.37788769,27.87656284,37.40705398,Pass
24.97751079,27.87656284,37.40705398,Excellent
27.87913023,33.87962382,37.40705398,Pass
27.87913023,41.1754102,37.40705398,Pass
27.87913023,33.87962382,37.40705398,Pass
34.73276447,22.93717192,37.40705398,Pass
27.87913023,8.65053754,37.40705398,Good
27.87913023,10.51338213,37.40705398,Pass
31.11782871,27.87656284,37.40705398,Pass
27.87913023,33.87962382,37.40705398,Pass
27.87913023,33.87962382,37.40705398,Pass
34.73276447,27.87656284,37.40705398,Pass
24.97751079,15.52891668,37.40705398,Good
24.97751079,15.52891668,37.40705398,Good
27.87913023,12.77737982,37.40705398,Pass
31.11782871,33.87962382,37.40705398,Pass
38.7676447,41.1754102,37.40705398,Pass
38.7676447,33.87962382,37.40705398,Excellent
38.7676447,33.87962382,37.40705398,Good
38.7676447,41.1754102,37.40705398,Good
43.27125407,27.87656284,37.40705398,Good
38.7676447,41.1754102,37.40705398,Good
38.7676447,41.1754102,37.40705398,Good
31.11782871,33.87962382,37.40705398,Pass
27.87913023,41.1754102,37.40705398,Pass
27.87913023,15.52891668,37.40705398,Good
43.27125407,27.87656284,37.40705398,Good
11.57280667,12.77737982,0.073077532,Good
6.680183174,8.65053754,0.073077532,Pass
6.680183174,8.65053754,0.073077532,Good
8.322398398,8.65053754,0.073077532,Good
8.322398398,8.65053754,0.073077532,Good
9.289205427,8.65053754,0.073077532,Good
12.91721128,10.51338213,0.073077532,Fail
12.91721128,10.51338213,0.073077532,Excellent
14.41779441,10.51338213,0.073077532,Excellent
6.680183174,8.65053754,0.073077532,Good
7.456215243,12.77737982,0.073077532,Excellent
7.456215243,8.65053754,0.073077532,Pass
7.456215243,12.77737982,0.073077532,Good
6.680183174,12.77737982,0.073077532,Pass
6.680183174,5.856584117,5.217065074,Good
1.434060443,0.833011192,72.13221311,Pass
0.08233524,0.066002323,1.010384969,Fail
0.10257603,0.080215552,1.010384969,Good
0.177703596,0.11848334,1.010384969,Fail
0.000524811,0.000156271,26.93801751,Fail
0.000271408,0.000743831,37.40705398,Good
3.45468122,4.818868004,0.037897287,Fail
3.45468122,4.818868004,0.037897287,Excellent
3.095123009,4.818868004,0.037897287,Pass
2.48437862,1.81739051,0.037897287,Excellent
3.45468122,2.684398366,0.037897287,Good
3.45468122,2.684398366,0.037897287,Pass
3.85600905,3.262468451,0.037897287,Good
3.85600905,3.965022677,0.037897287,Excellent
3.85600905,3.965022677,0.037897287,Good
3.85600905,3.965022677,0.037897287,Pass
3.85600905,3.965022677,0.037897287,Pass
3.85600905,3.965022677,0.037897287,Fail
3.85600905,3.965022677,0.037897287,Good
3.85600905,4.818868004,0.037897287,Pass
3.45468122,4.818868004,0.037897287,Excellent
3.45468122,4.818868004,0.037897287,Fail
3.45468122,4.818868004,0.037897287,Pass
3.45468122,4.818868004,0.037897287,Fail
3.45468122,4.818868004,0.037897287,Pass
3.45468122,4.818868004,0.037897287,Excellent
3.45468122,4.818868004,0.037897287,Fail
3.45468122,4.818868004,0.037897287,Good
0.827784194,0.833011192,0.010191934,Good
0.000100937,6.90E-06,26.93801751,Good
5.362017666,4.818868004,1.948330493,Pass
4.803946644,4.818868004,1.948330493,Pass
2.48437862,3.262468451,1.948330493,Excellent
4.803946644,5.856584117,13.96979008,Pass
4.803946644,2.208755332,13.96979008,Pass
3.095123009,3.965022677,13.96979008,Pass
4.803946644,3.262468451,13.96979008,Pass
4.303958845,2.208755332,13.96979008,Pass
3.85600905,2.208755332,13.96979008,Pass
2.772987095,7.117766557,13.96979008,Pass
5.362017666,4.818868004,13.96979008,Pass
2.48437862,7.117766557,13.96979008,Pass
4.303958845,4.818868004,13.96979008,Pass
4.803946644,5.856584117,13.96979008,Good
4.803946644,5.856584117,13.96979008,Pass
5.362017666,4.818868004,13.96979008,Pass
4.803946644,3.965022677,13.96979008,Pass
5.984919397,4.818868004,13.96979008,Pass
5.362017666,4.818868004,13.96979008,Pass
4.303958845,2.684398366,13.96979008,Pass
4.803946644,5.856584117,13.96979008,Pass
4.803946644,7.117766557,13.96979008,Pass
1.031281579,0.833011192,0.523975675,Excellent
1.151084818,0.833011192,0.523975675,Excellent
1.151084818,0.833011192,0.523975675,Excellent
1.600654212,0.833011192,10.06009321,Pass
2.48437862,7.117766557,19.39892909,Pass
2.48437862,7.117766557,19.39892909,Pass
2.48437862,7.117766557,19.39892909,Pass
2.772987095,7.117766557,19.39892909,Pass
5.362017666,3.262468451,19.39892909,Pass
4.803946644,3.262468451,19.39892909,Pass
4.803946644,2.208755332,19.39892909,Pass
4.803946644,5.856584117,19.39892909,Pass
5.362017666,4.818868004,19.39892909,Pass
0.000524811,0.000105799,0.001023626,Fail
0.383536475,0.013866421,1.010384969,Pass
0.307855234,0.006355752,7.244595292,Excellent
1.994149218,3.965022677,0.523975675,Good
1.994149218,3.965022677,0.523975675,Fail
1.031281579,1.230409133,0.002740975,Excellent
1.994149218,2.208755332,0.002740975,Pass
0.741629616,2.208755332,0.002740975,Fail
0.741629616,2.208755332,0.002740975,Fail
0.923947288,1.012395465,0.002740975,Fail
1.600654212,1.81739051,0.002740975,Fail
1.600654212,2.208755332,0.002740975,Good
1.600654212,1.81739051,0.002740975,Fail
0.923947288,1.012395465,0.002740975,Fail
1.600654212,2.208755332,0.002740975,Fail
2.225808096,2.684398366,0.002740975,Fail
1.994149218,2.684398366,0.002740975,Fail
1.994149218,2.208755332,0.002740975,Fail
1.994149218,2.208755332,0.002740975,Fail
1.786601059,2.208755332,0.002740975,Fail
1.994149218,2.208755332,0.002740975,Good
1.031281579,1.230409133,0.002740975,Pass
1.600654212,1.81739051,0.002740975,Good
1.786601059,2.208755332,0.002740975,Good
1.434060443,1.495370817,0.002740975,Good
1.434060443,1.81739051,0.002740975,Good
0.923947288,1.012395465,0.002740975,Good
1.031281579,1.230409133,0.002740975,Good
0.923947288,1.012395465,0.002740975,Good
1.434060443,1.81739051,0.002740975,Good
1.284805512,1.495370817,0.002740975,Excellent
1.786601059,3.965022677,0.002740975,Fail
1.284805512,1.495370817,0.002740975,Good
1.284805512,1.495370817,0.002740975,Good
1.031281579,1.230409133,0.002740975,Good
1.151084818,1.230409133,0.002740975,Fail
1.600654212,1.81739051,0.002740975,Fail
1.994149218,5.856584117,7.244595292,Pass
2.225808096,5.856584117,7.244595292,Pass
2.225808096,5.856584117,7.244595292,Pass
8.322398398,5.856584117,0.019653159,Good
0.198347294,0.175007232,72.13221311,Pass
3.85600905,5.856584117,19.39892909,Excellent
0.008189443,0.013866421,51.94471666,Excellent
7.456215243,8.65053754,0.037897287,Fail
0.10257603,0.006355752,0.727610573,Fail
1.994149218,3.965022677,1.403055182,Good
1.994149218,3.965022677,1.403055182,Good
1.994149218,3.965022677,1.403055182,Good
2.225808096,3.965022677,1.403055182,Pass
1.600654212,1.230409133,1.403055182,Pass
2.225808096,3.965022677,1.403055182,Good
0.221389157,0.258496524,3.756975634,Pass
4.303958845,8.65053754,72.13221311,Pass
4.303958845,8.65053754,72.13221311,Pass
5.362017666,10.51338213,72.13221311,Pass
5.362017666,10.51338213,72.13221311,Good
5.362017666,10.51338213,72.13221311,Excellent
5.984919397,10.51338213,72.13221311,Good
0.247107775,0.314162296,0.195680478,Excellent
0.00081456,0.001622824,51.94471666,Excellent
0.000377409,0.00090401,51.94471666,Excellent
0.000377409,0.00090401,51.94471666,Good
10.36832573,7.117766557,0.727610573,Pass
7.456215243,5.856584117,0.727610573,Excellent
6.680183174,3.965022677,0.727610573,Pass
6.680183174,3.965022677,0.727610573,Pass
6.680183174,4.818868004,0.727610573,Pass
9.289205427,5.856584117,0.727610573,Pass
9.289205427,7.117766557,0.727610573,Pass
9.289205427,7.117766557,0.727610573,Pass
8.322398398,5.856584117,0.727610573,Pass
0.664441881,0.833011192,0.377331664,Pass
7.26E-05,0.000128582,372.4505622,Excellent
3.85600905,1.81739051,3.756975634,Pass
0.059210068,0.036767251,26.93801751,Good
0.05304757,0.036767251,26.93801751,Pass
0.073765908,0.044684871,26.93801751,Good
0.047526456,0.030252537,26.93801751,Pass
0.073765908,0.024892152,0.019653159,Good
0.002728687,0.003540535,2.70551847,Good
0.002444689,0.00522959,2.70551847,Good
0.53333105,0.464037172,0.019653159,Good
0.53333105,0.464037172,0.003806212,Good
0.477822728,0.464037172,0.003806212,Fail
0.477822728,0.464037172,0.003806212,Good
0.477822728,0.464037172,0.003806212,Fail
0.428091631,0.314162296,0.003806212,Fail
0.53333105,0.563964967,0.003806212,Fail
0.001575083,0.002397012,372.4505622,Excellent
0.001411151,0.002397012,372.4505622,Good
1.031281579,0.175007232,0.377331664,Pass
0.177703596,0.14399806,2.70551847,Good
0.08233524,0.066002323,2.70551847,Good
34.73276447,22.93717192,193.1491865,Good
31.11782871,22.93717192,193.1491865,Good
27.87913023,22.93717192,193.1491865,Good
24.97751079,22.93717192,193.1491865,Pass
31.11782871,22.93717192,193.1491865,Good
31.11782871,22.93717192,193.1491865,Pass
34.73276447,22.93717192,193.1491865,Pass
48.2980445,22.93717192,193.1491865,Excellent
27.87913023,8.65053754,193.1491865,Good
22.37788769,15.52891668,193.1491865,Excellent
31.11782871,22.93717192,193.1491865,Pass
31.11782871,22.93717192,193.1491865,Pass
38.7676447,41.1754102,7.244595292,Excellent
24.97751079,22.93717192,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
34.73276447,27.87656284,7.244595292,Pass
31.11782871,27.87656284,7.244595292,Pass
31.11782871,33.87962382,7.244595292,Pass
31.11782871,33.87962382,7.244595292,Pass
31.11782871,33.87962382,7.244595292,Pass
31.11782871,33.87962382,7.244595292,Pass
27.87913023,41.1754102,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Excellent
27.87913023,41.1754102,7.244595292,Pass
27.87913023,41.1754102,7.244595292,Pass
27.87913023,41.1754102,7.244595292,Pass
24.97751079,41.1754102,7.244595292,Pass
27.87913023,15.52891668,7.244595292,Pass
31.11782871,18.87298153,7.244595292,Pass
34.73276447,18.87298153,7.244595292,Pass
22.37788769,22.93717192,7.244595292,Pass
22.37788769,22.93717192,7.244595292,Excellent
24.97751079,22.93717192,7.244595292,Pass
31.11782871,33.87962382,7.244595292,Pass
22.37788769,10.51338213,7.244595292,Pass
24.97751079,10.51338213,7.244595292,Pass
27.87913023,41.1754102,7.244595292,Pass
27.87913023,12.77737982,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
31.11782871,27.87656284,7.244595292,Pass
22.37788769,27.87656284,7.244595292,Pass
22.37788769,27.87656284,7.244595292,Pass
27.87913023,33.87962382,7.244595292,Pass
27.87913023,41.1754102,7.244595292,Pass
27.87913023,12.77737982,7.244595292,Pass
27.87913023,15.52891668,7.244595292,Pass
27.87913023,15.52891668,7.244595292,Pass
22.37788769,12.77737982,7.244595292,Pass
24.97751079,12.77737982,7.244595292,Pass
27.87913023,15.52891668,7.244595292,Pass
31.11782871,15.52891668,7.244595292,Pass
31.11782871,15.52891668,7.244595292,Pass
31.11782871,33.87962382,7.244595292,Pass
