Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Quality_label
0.073563066,27.67543069,2328.963215,113.549474,11.57280667,10.51338213,2.374034794,14.6035953,0.051849508,1.010384969,1
16.50899837,16.60375675,4.900447703,0.960859793,2.225808096,2.684398366,0.038483444,6.542503769,0.593081227,0.019653159,1
0.0032932,3905.608449,0.077071119,145.5644563,0.664441881,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,0
14.36932577,0.104347598,0.008790315,11.39959659,0.664441881,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,2
5.870704176,29.72025931,2.677111579,0.427455776,0.53333105,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,1
36.72158037,0.007163719,0.162787771,2.311833341,0.53333105,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,0
0.011330443,477.7544206,1.633849313,0.883790399,0.664441881,1.81739051,0.600826895,17.8500214,6.783966878,0.271728615,1
0.056823123,19.02028466,13.74466148,1.106978673,0.53333105,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,0
8.732495645,0.904398774,0.443058188,573.653646,0.53333105,1.230409133,0.600826895,17.8500214,6.783966878,0.271728615,2
5.695096841,8245.192315,47.28404909,13.90259943,1.434060443,1.230409133,0.600826895,17.8500214,0.593081227,0.014152869,1
16.87735775,0.192290811,9.41751775,8.70733256,1.434060443,1.495370817,0.600826895,17.8500214,0.593081227,0.014152869,3
0.009369844,1.014299172,115.9387358,40568.32368,1.600654212,1.012395465,0.600826895,17.8500214,0.593081227,0.014152869,3
0.012838181,0.023944316,0.00779852,2.601330776,1.600654212,1.012395465,0.600826895,17.8500214,0.593081227,0.014152869,3
12.96487461,0.000851959,3.820446137,1.28882504,1.600654212,1.012395465,0.600826895,17.8500214,0.593081227,0.014152869,1
0.000269872,17.83937058,14078.96059,0.036867485,1.600654212,0.833011192,0.600826895,17.8500214,0.593081227,0.140915779,0
41.16304928,9.305274978,0.123218282,13.73667483,0.005276356,0.020481563,37.06487237,0.035407171,0.593081227,100.1652623,3
0.848942369,54171.68279,48.24075918,0.891586019,0.005276356,0.020481563,37.06487237,0.035407171,0.593081227,100.1652623,3
0.001356192,22.44747919,0.153252976,0.61587495,0.005276356,0.020481563,37.06487237,0.035407171,0.593081227,100.1652623,3
1.699476894,5.413362111,11.86238594,0.923513855,0.005276356,0.020481563,37.06487237,0.035407171,0.593081227,100.1652623,3
78.00712323,1.329082864,256.0861603,1.107605182,3.45468122,2.684398366,0.152058832,6.542503769,0.051849508,1.948330493,2
0.394703005,0.55346332,0.019793521,138.5561241,0.000524811,8.71E-05,37.06487237,0.035407171,0.593081227,100.1652623,2
0.022405152,0.11051109,0.000269845,0.34297194,1.786601059,0.212694055,0.152058832,0.035407171,0.593081227,13.96979008,2
3.022044533,9.447792804,0.124474392,75.87500359,1.786601059,0.258496524,0.152058832,0.035407171,0.593081227,13.96979008,3
0.067640204,0.737002813,0.000238069,15.14763076,0.047526456,0.044684871,9.380474223,0.1180769,887.6112567,19.39892909,3
0.054298074,0.034026178,1.56620659,0.15817957,0.047526456,0.044684871,9.380474223,0.1180769,887.6112567,19.39892909,1
0.792252854,0.378414573,8.912703906,0.015367045,0.05304757,0.066002323,9.380474223,0.1180769,887.6112567,19.39892909,1
0.009360214,5.58385638,0.199255672,0.006196467,0.059210068,0.066002323,9.380474223,0.1180769,887.6112567,19.39892909,2
3.754751295,1.388979451,110.3497658,32.93617822,0.221389157,0.258496524,0.002464895,72.75978458,887.6112567,0.271728615,2
14.03485087,0.032671824,9.30E-05,0.003915644,7.456215243,12.77737982,0.152058832,0.035407171,0.051849508,10.06009321,2
4.216545773,0.459834393,0.056468089,1.059862051,6.680183174,10.51338213,0.152058832,0.035407171,0.051849508,10.06009321,1
4973.023442,7.753605318,0.496919934,0.667349597,6.680183174,10.51338213,0.152058832,0.035407171,0.051849508,10.06009321,2
264.3186714,2.189062515,935.8145715,3.246172319,6.680183174,8.65053754,0.152058832,0.035407171,0.051849508,10.06009321,2
1.399295476,2.531351202,1.702798632,28.30947202,6.680183174,10.51338213,0.152058832,0.035407171,0.051849508,10.06009321,2
29.30661599,0.021759257,2.739648051,0.989720845,6.680183174,10.51338213,0.152058832,0.035407171,0.051849508,10.06009321,2
3779.504966,4224.112803,11.59673353,0.029979054,6.680183174,8.65053754,0.152058832,0.035407171,0.051849508,10.06009321,0
3.337274114,0.002028612,0.024506593,12.44021657,8.322398398,0.464037172,0.152058832,0.035407171,0.593081227,5.217065074,1
0.005596985,0.005125877,2.093373327,8.408033881,11.57280667,15.52891668,2.374034794,14.6035953,0.000396283,139.0929147,1
6.545607106,94.5554556,1.72065641,1.881396426,11.57280667,12.77737982,2.374034794,14.6035953,0.000396283,139.0929147,0
0.152479572,59.81007685,10.11459547,16.35055861,2.225808096,2.208755332,0.038483444,6.542503769,0.593081227,0.02729105,1
2.520104641,27980.94964,0.001672516,8.77E-05,2.225808096,2.684398366,0.038483444,6.542503769,0.593081227,0.02729105,1
1.695322945,0.270346814,698.8659554,0.129589221,2.225808096,2.208755332,0.038483444,6.542503769,0.593081227,0.02729105,0
5.470822313,64.38879825,2.914547245,0.111475396,1.151084818,0.11848334,0.600826895,17.8500214,6.783966878,0.195680478,2
0.760768098,6.984055217,0.030976171,0.184323954,0.030620704,0.013866421,0.152058832,0.035407171,0.593081227,19.39892909,2
0.024028538,0.341993227,0.007642362,0.1120763,0.030620704,0.016852477,0.152058832,0.035407171,0.593081227,19.39892909,0
0.00033205,0.043265447,1.259909748,115.0822886,2.225808096,1.81739051,2.374034794,14.6035953,0.000396283,268.2135774,1
438.624774,0.744781903,0.051768398,0.258185118,0.004727201,0.001335279,0.152058832,0.035407171,0.593081227,268.2135774,0
8.184264648,0.682790505,0.213510923,0.096706349,0.005276356,0.002397012,0.152058832,0.035407171,0.593081227,268.2135774,1
0.0618269,1988.108002,636.9935292,10.86268089,0.004727201,0.001335279,0.152058832,0.035407171,0.593081227,268.2135774,2
7.159635724,0.001759293,1.735682895,432.5238789,6.680183174,18.87298153,0.152058832,0.035407171,0.593081227,193.1491865,0
32.19740459,0.909570465,0.287467402,2.102984225,9.289205427,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,1
0.016854846,0.007932895,0.069369427,0.147464138,9.289205427,12.77737982,0.152058832,0.035407171,0.593081227,193.1491865,1
0.00419832,381.4698365,0.476645688,0.000249974,12.91721128,18.87298153,0.152058832,0.035407171,0.593081227,193.1491865,1
8.335127438,0.404706214,0.676919018,0.136922251,11.57280667,22.93717192,0.152058832,0.035407171,0.593081227,193.1491865,2
0.22099393,0.064998809,0.121613,0.40781328,10.36832573,22.93717192,0.152058832,0.035407171,0.593081227,193.1491865,2
0.811534916,0.036627024,0.185335104,567.868808,10.36832573,22.93717192,0.152058832,0.035407171,0.593081227,193.1491865,0
1619.041677,211.4800833,0.396245712,0.118337898,17.96217649,8.65053754,0.152058832,0.035407171,0.593081227,193.1491865,0
41.39375556,12.07833593,0.000453373,5.128348417,10.36832573,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,0
4.381470721,0.069763654,0.568317506,0.005271952,10.36832573,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,1
215.3471838,7.446953738,0.003075108,14.07355899,16.09269921,15.52891668,0.152058832,0.035407171,0.593081227,193.1491865,3
22.42630426,0.935624249,3.987764931,0.006349312,16.09269921,15.52891668,0.152058832,0.035407171,0.593081227,193.1491865,1
0.546150699,0.000535066,68.06124894,39.15150082,17.96217649,15.52891668,0.152058832,0.035407171,0.593081227,193.1491865,3
6.04842542,0.383509154,0.74450621,0.018291774,17.96217649,15.52891668,0.152058832,0.035407171,0.593081227,193.1491865,2
193.6430177,0.000575037,208.0214449,0.399280674,17.96217649,18.87298153,0.152058832,0.035407171,0.593081227,193.1491865,2
134.8838056,0.171059052,0.065692291,14.05992125,17.96217649,18.87298153,0.152058832,0.035407171,0.593081227,193.1491865,3
0.040833424,3.555059906,0.368763031,16.38913796,11.57280667,8.65053754,0.152058832,0.035407171,0.593081227,193.1491865,2
0.071011195,0.060505102,0.004751627,0.126213399,20.0488296,15.52891668,0.152058832,0.035407171,0.593081227,193.1491865,2
2.455056698,24.51787675,0.028488771,18.22850022,20.0488296,8.65053754,0.152058832,0.035407171,0.593081227,193.1491865,1
0.020575857,0.067202498,1.991565239,36.30197448,7.456215243,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,0
0.407675466,0.208914518,247.6476353,0.61726638,9.289205427,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,1
2.26874299,0.002593915,0.352211407,0.042612085,9.289205427,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,1
5.777270374,0.003863269,3.364531524,72.21579348,10.36832573,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,1
0.464406186,0.092273946,53.00660639,0.649368383,20.0488296,10.51338213,0.152058832,0.035407171,0.593081227,193.1491865,2
0.000995298,0.006180262,0.857883432,0.579264725,20.0488296,27.87656284,0.152058832,0.035407171,0.593081227,193.1491865,1
0.035172225,8.282369051,2.249132366,0.024977537,17.96217649,8.65053754,0.152058832,0.035407171,0.593081227,193.1491865,1
0.833257814,0.101615922,1.513794636,108.209245,0.000470189,3.99E-05,2286.523413,0.035407171,0.593081227,0.019653159,3
136.1039978,0.000877409,0.242264764,192.8489236,1.284805512,3.262468451,0.038483444,17.8500214,0.004532889,0.101477965,1
3.506646543,0.317708343,1223.069499,1.559362167,1.434060443,1.495370817,0.038483444,17.8500214,0.004532889,0.101477965,2
1.950196025,0.07286214,0.124163194,3.580490578,1.994149218,2.684398366,0.038483444,17.8500214,0.004532889,0.101477965,0
14.68826147,0.419609979,1.039210951,6.232077599,2.225808096,2.684398366,0.038483444,17.8500214,0.004532889,0.101477965,1
7.478056034,0.921550007,2.720533176,0.007647418,2.225808096,3.262468451,0.152058832,6.542503769,0.051849508,0.005285437,3
10.53713276,9.19E-06,1.741051535,50.80587087,2.225808096,3.262468451,0.152058832,6.542503769,0.051849508,0.005285437,1
0.034702849,0.023538707,0.069265394,0.00884519,0.827784194,0.685411649,0.038483444,17.8500214,0.593081227,0.019653159,1
233.4976111,22.79955697,0.00908977,0.251668526,0.741629616,0.464037172,0.038483444,17.8500214,0.593081227,0.019653159,0
126.6478516,0.003940421,231.520196,0.001086291,0.741629616,0.464037172,0.038483444,17.8500214,0.593081227,0.019653159,3
31.88382518,1234.020756,0.350646433,10.74910254,0.827784194,0.833011192,0.038483444,17.8500214,0.593081227,0.019653159,1
36.48977765,0.103528364,0.279923409,5.586401831,0.827784194,0.833011192,0.038483444,17.8500214,0.593081227,0.019653159,1
0.000482611,122.6154058,0.0210579,2.770183377,0.827784194,0.685411649,0.038483444,17.8500214,0.593081227,0.019653159,1
4.924858333,2039.718529,2.403061375,0.3493665,0.827784194,0.685411649,0.038483444,17.8500214,0.593081227,0.019653159,1
0.784778395,0.060884584,0.591902361,0.055143598,0.923947288,0.833011192,0.038483444,17.8500214,0.593081227,0.019653159,2
0.013464957,0.04167897,0.428252457,1.957224199,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,72.13221311,3
0.045145742,0.984233387,0.247484662,0.469603332,6.680183174,7.117766557,0.152058832,0.035407171,0.593081227,10.06009321,2
115.9976139,2.341963085,0.386316863,0.051420151,10.36832573,4.818868004,0.152058832,0.035407171,0.593081227,10.06009321,0
0.439198248,1.030615678,0.021006082,0.452601109,6.680183174,7.117766557,0.152058832,0.035407171,0.593081227,10.06009321,2
6.007630437,0.140840296,1.021461299,0.917855775,6.680183174,7.117766557,0.152058832,0.035407171,0.593081227,10.06009321,2
0.28051144,0.199161113,0.037231534,0.042442067,12.91721128,5.856584117,0.152058832,0.035407171,0.593081227,10.06009321,2
0.008664165,4.573491957,171.8857362,0.419261343,6.680183174,2.684398366,0.152058832,0.035407171,0.593081227,10.06009321,2
40.17252951,6.483150283,0.004765067,0.776818994,10.36832573,4.818868004,0.152058832,0.035407171,0.593081227,10.06009321,2
0.686748531,0.045050863,1.524557443,7.468582435,8.322398398,4.818868004,0.152058832,0.035407171,0.593081227,10.06009321,1
0.000877458,24.49488895,8.673143203,0.371592675,14.41779441,7.117766557,0.152058832,0.035407171,0.593081227,10.06009321,0
11.67494614,0.21507523,22.00584157,15.08853213,7.456215243,3.965022677,0.152058832,0.035407171,0.593081227,10.06009321,1
1.729750268,63.54755357,0.003699549,0.442706602,6.680183174,3.965022677,0.152058832,0.035407171,0.593081227,10.06009321,2
1.065172134,0.293518831,1.416361062,1.584359832,0.664441881,0.09748952,146.453658,0.1180769,887.6112567,13.96979008,2
0.001665988,1.110755994,1.434203281,5.751767494,1.031281579,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,0
0.020130126,106.0699622,0.43732567,2.818614581,1.031281579,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,1
0.020100692,16.19129189,8.616530665,67.37725515,1.031281579,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,1
3.112665937,3.267668277,0.233357263,30.81267074,1.434060443,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,1
0.303042678,8673.079786,31.76749223,0.184875531,1.600654212,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,1
0.153428196,0.495269487,0.009136419,1.237123837,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.523975675,0
0.089807829,85.78706542,259.7119538,24.0735944,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.523975675,1
60.25263431,1.009485555,59.47394583,0.267407197,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.523975675,1
0.056523108,0.180766215,0.808881582,0.026083354,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.523975675,2
1.576568726,0.005517525,0.006549084,0.007844587,1.600654212,1.230409133,0.152058832,2.931083386,77.59848817,0.523975675,1
0.005239719,3.752357432,1.551875275,0.003877695,0.923947288,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,1
7.567745958,0.001426094,1676.306763,0.299920824,1.031281579,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,1
30.97727492,0.891823149,19.13978616,85.28614064,0.923947288,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,0
454.5762217,0.009096433,1.341958095,1.078139556,0.923947288,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,0
0.014412723,46.92511118,0.193242961,11.36280788,0.923947288,2.208755332,0.152058832,2.931083386,77.59848817,0.523975675,1
9.780969794,2.555392552,0.200278252,0.686591765,0.923947288,2.208755332,0.152058832,2.931083386,77.59848817,0.523975675,1
5.45E-05,23.79729456,2.733490065,0.002557328,0.923947288,2.208755332,0.152058832,2.931083386,77.59848817,0.523975675,0
6869.158341,0.044416813,88.84772998,302.6951531,0.923947288,2.208755332,0.152058832,2.931083386,77.59848817,0.523975675,2
0.037985945,1.493560653,0.009651571,0.165476145,0.923947288,1.81739051,0.152058832,2.931083386,77.59848817,0.523975675,2
1.55087043,0.006606517,14.51386979,1.16311968,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,0.052625471,3
4.37E-05,0.240187862,7.420765807,37.39992589,0.383536475,0.11848334,0.002464895,72.75978458,887.6112567,0.052625471,3
0.058632825,0.004013715,2.960507582,0.157984132,0.383536475,0.11848334,0.002464895,72.75978458,887.6112567,0.052625471,3
0.006754119,2.408380442,0.04742544,2.402215052,0.383536475,0.14399806,0.002464895,72.75978458,887.6112567,0.052625471,1
2.237850841,0.435189866,0.034082625,0.525488777,1.031281579,0.563964967,2.374034794,0.1180769,887.6112567,19.39892909,2
7.263276991,1.813997138,1.10385843,0.456976603,1.031281579,0.563964967,2.374034794,0.1180769,887.6112567,19.39892909,1
0.002658465,0.233056217,3141.758598,0.829559745,1.031281579,0.464037172,2.374034794,0.1180769,887.6112567,19.39892909,1
0.023160595,2.160087241,0.061324709,5.300889344,1.151084818,0.464037172,2.374034794,0.1180769,887.6112567,19.39892909,3
0.223451884,2.689818807,151.8490969,0.472214849,1.031281579,0.464037172,2.374034794,0.1180769,887.6112567,19.39892909,1
27.30264652,1.62847582,0.039506607,0.138934178,1.031281579,0.464037172,2.374034794,0.1180769,887.6112567,19.39892909,2
459.1639527,0.056530012,0.385903686,0.104634889,1.151084818,0.381815379,2.374034794,0.1180769,887.6112567,19.39892909,3
1.847466143,311238.3018,0.034782007,0.006642608,0.004235201,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,1
111.6477099,5.304942656,0.002574184,0.030395813,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,1
7.280778804,0.023432509,1.007271827,0.035714494,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,26.93801751,1
2.460912112,4.822510343,0.157899396,3.691872657,0.003399491,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,1
0.061176768,0.03271488,3.053743024,0.000535225,0.003794407,0.006355752,578.6792876,0.035407171,0.593081227,26.93801751,2
0.145048727,0.230120393,0.31295194,0.958895561,0.003794407,0.006355752,578.6792876,0.035407171,0.593081227,26.93801751,1
0.677509617,5.014766042,1.83702688,0.391111234,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,3
19.40627851,0.003827676,2.776656098,29.546726,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,26.93801751,3
0.861222434,0.118541999,0.853597992,6.380747889,0.005889307,0.006355752,578.6792876,0.035407171,0.593081227,26.93801751,0
2.762952663,0.022016825,0.483449497,8.303154222,0.005889307,0.006355752,578.6792876,0.035407171,0.593081227,26.93801751,0
0.42989649,64.65081294,16.90139472,0.002308595,0.005276356,0.007724428,578.6792876,0.035407171,0.593081227,26.93801751,0
0.014866234,0.338087043,4.725073286,371.0970543,0.005276356,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,2
1.388736925,0.0116801,0.025137685,0.928553679,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,0
8.795359994,17.0907864,0.202951952,0.333962987,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,26.93801751,0
0.017603837,1145.155619,0.043666894,5.590382489,0.53333105,0.464037172,0.038483444,17.8500214,0.004532889,0.001023626,3
